id_miejscowosc,nazwa,id_gmina
8449,Czarna Zawadnica,413
8450,Kręta Ropisko,140
8451,Mała Kobylek,40
8452,Dolny Korytcze,367
8453,Zielony Odrisko,225
8454,Górna Łęgnik,375
8455,Stara Głogów,506
8456,Pusta Piaskyce,131
8457,Zielona Knieja,7
8458,Górny Łęgęta,8
8459,Bagnista Kobylnik,37
8460,Wysoka Żabinno,69
8461,Szeroka Dębnice,373
8462,Cicha Dębnęta,48
8463,Kręta Stawnik,49
8464,Bagnista Topolowo,342
8465,Wielki Stawnica,307
8466,Błękitna Rudyce,6
8467,Czerwona Odryce,452
8468,Czarna Topolice,598
8469,Gliniana Wilkowo,528
8470,Sucha Kobylice,529
8471,Zielona Lisin,457
8472,Spokojna Rudnica,181
8473,Mała Miechanka,471
8474,Zielony Łąka,473
8475,Ostra Ropek,473
8476,Wielka Krzywisko,229
8477,Cicha Grabowo,463
8478,Wydłużona Krzywówka,359
8479,Leśna Łęgno,428
8480,Złota Wilkęta,560
8481,Błękitna Odryce,283
8482,Ostra Brzoznik,423
8483,Dolna Ropno,322
8484,Stary Zawadice,502
8485,Stara Sosnówka,535
8486,Słoneczna Grabyce,183
8487,Cicha Ropcze,352
8488,Czarna Topolanka,375
8489,Nowa Stawnik,193
8490,Kręta Sosnin,530
8491,Ostra Korytówka,219
8492,Nowa Zawadnik,103
8493,Zielony Kobylyce,474
8494,Stara Wierzchisko,513
8495,Piaszczysta Lisek,413
8496,Czarny Brzozanka,254
8497,Wydłużona Żabinyce,431
8498,Wysoka Czernin,131
8499,Krzywa Tarnów,28
8500,Cicha Złotęta,381
8501,Krzywa Wilkek,449
8502,Cicha Kobylowo,379
8503,Cicha Stawisko,154
8504,Szeroka Sosnowo,498
8505,Mała Złotcze,352
8506,Cicha Ropin,49
8507,Nowa Zawadice,318
8508,Ostra Żabinówka,502
8509,Górny Miechisko,297
8510,Górny Dębnów,114
8511,Mały Kobylnik,531
8512,Mętna Stawnica,97
8513,Gliniana Grabisko,289
8514,Czarna Sosnów,32
8515,Gliniana Rudisko,201
8516,Wesoła Kobylek,377
8517,Nowy Rudin,304
8518,Mały Sosnek,90
8519,Pusta Borknik,77
8520,Szeroka Piasknik,191
8521,Wielki Złotcze,316
8522,Miechice,93
8523,Sucha Strumisko,2
8524,Bagnista Korytisko,446
8525,Bagnista Żuławy,198
8526,Wysoka Dębnowo,295
8527,Dolny Czernnik,541
8528,Spokojna Piasknica,50
8529,Górna Sosnowo,168
8530,Nowa Krzywów,540
8531,Nowa Dębnęta,268
8532,Czerwona Kamienisko,496
8533,Wielki Topolice,477
8534,Spokojna Wilkno,377
8535,Słoneczna Sosnice,564
8536,Wysoka Łączki,566
8537,Twarda Stawnik,252
8538,Mały Rudisko,340
8539,Mała Krzywcze,100
8540,Zielona Czerncze,479
8541,Górny Czernno,73
8542,Stary Czernnik,315
8543,Skrzynka,557
8544,Twarda Wierch,472
8545,Mętna Kobylno,579
8546,Kręta Lisówka,170
8547,Cichy Strumęta,174
8548,Ciepła Wierzchówka,513
8549,Krzywa Łęgówka,52
8550,Pusta Sosny,416
8551,Miła Strumanka,125
8552,Ostra Stawek,304
8553,Bagnista Zdrój,56
8554,Miła Piaskowo,180
8555,Gliniana Lisowo,501
8556,Wielki Ropęta,139
8557,Stawin,29
8558,Gliniana Czernno,445
8559,Zielona Łąka,444
8560,Radosna Lisęta,488
8561,Ostra Mokra,262
8562,Dolna Wadowice,28
8563,Górny Rzeka,229
8564,Mała Lisanka,369
8565,Wydłużona Ropice,533
8566,Dolny Borknik,12
8567,Piaszczysta Piasków,86
8568,Górna Kamienyce,440
8569,Szeroka Przemyśl,131
8570,Leśna Pustkowie,184
8571,Wilcza Skała,333
8572,Wielki Sosnanka,428
8573,Cicha Żabinęta,224
8574,Ciepła Sosnek,507
8575,Nowa Piaskęta,297
8576,Mały Grabnica,548
8577,Zielona Dębnanka,377
8578,Kręta Topolek,199
8579,Błękitna Łęgisko,571
8580,Wilcza Łęgówka,195
8581,Gładka Wierzchnica,152
8582,Złota Krzywnik,391
8583,Radosna Korytnica,282
8584,Wysoka Piaskek,457
8585,Mokra Dębnowo,40
8586,Kręta Jary,492
8587,Piaszczysta Wierzchowo,398
8588,Wielki Brzozyce,52
8589,Stara Ropyce,402
8590,Górna Miechice,519
8591,Czarny Baranów,240
8592,Czarna Kobylno,592
8593,Wilcza Żabinowo,55
8594,Dolny Krosno,449
8595,Dolny Żabinów,267
8596,Gliniana Białin,203
8597,Stara Miechowo,190
8598,Górna Rudyce,579
8599,Cicha Miechnik,187
8600,Zielony Kamienów,288
8601,Nowy Złotnik,226
8602,Kręta Grabyce,260
8603,Czernęta,597
8604,Leśna Lisice,160
8605,Ostra Ropanka,8
8606,Leśna Uroczysko,489
8607,Radosna Złotek,559
8608,Zielona Borkice,432
8609,Radosna Grabęta,268
8610,Cicha Borkowo,439
8611,Mała Knieja,470
8612,Biała Ropek,189
8613,Wysoka Grabno,423
8614,Mokra Żabincze,553
8615,Górna Ropnica,239
8616,Wesoła Borkówka,526
8617,Sucha Ropice,556
8618,Nowy Topolnik,513
8619,Gliniana Białęta,201
8620,Zielony Zawadowo,492
8621,Czarna Piaskisko,331
8622,Wesoła Miechisko,29
8623,Twarda Stawek,483
8624,Mokra Białcze,97
8625,Cichy Sulisław,557
8626,Mętna Sosny,522
8627,Nowa Grabnik,357
8628,Wydłużona Kobylyce,284
8629,Twarda Sosnno,576
8630,Słoneczna Korytęta,185
8631,Błękitna Kamiennica,181
8632,Zielony Dębnisko,112
8633,Piaszczysta Miechek,56
8634,Wilcza Żabinek,410
8635,Mętna Kobylówka,500
8636,Złota Rzeka,140
8637,Nowa Piasknica,428
8638,Zielony Łęgin,531
8639,Ciepła Wilknik,370
8640,Kręta Strumowo,351
8641,Zielony Sosnanka,394
8642,Sucha Krzywęta,56
8643,Czerwona Łęgin,52
8644,Spokojna Kamiennik,457
8645,Radosna Łęgów,346
8646,Stary Żabinnica,421
8647,Szeroka Miechice,584
8648,Stara Kamienęta,561
8649,Wydłużona Zdrój,377
8650,Stary Stawin,361
8651,Twarda Kamienice,456
8652,Górny Bielawa,292
8653,Leśna Sulisław,350
8654,Wydłużona Białcze,87
8655,Złota Miechowo,272
8656,Mały Lisek,127
8657,Pusta Piasknik,252
8658,Kręta Wrzosy,466
8659,Czarna Czernnica,380
8660,Leśna Ropnica,450
8661,Pusta Czernno,321
8662,Zielony Rudice,250
8663,Zielony Zawadyce,442
8664,Kręta Kobylno,77
8665,Mętna Lisno,411
8666,Złota Wydma,3
8667,Stara Łęgówka,97
8668,Błękitna Brzoznik,2
8669,Nowy Dębnanka,39
8670,Górna Strumanka,15
8671,Wysoka Białęta,256
8672,Pusta Strumówka,129
8673,Mała Zawadin,131
8674,Spokojna Lisyce,270
8675,Nowy Wilkyce,281
8676,Pusta Brzozyce,569
8677,Kręta Łęganka,118
8678,Sucha Tarnów,146
8679,Mały Lisówka,121
8680,Górna Brzozanka,447
8681,Mokra Las,468
8682,Wielki Borkisko,214
8683,Spokojna Czernowo,599
8684,Błękitna Kobylówka,412
8685,Gładka Kobylów,480
8686,Górny Odrin,281
8687,Brzozęta,490
8688,Mętna Grabówka,206
8689,Zielony Czernowo,390
8690,Spokojna Miechanka,441
8691,Pusta Stawówka,543
8692,Wilcza Grabyce,150
8693,Zimna Wilkówka,150
8694,Ostra Brzeg,448
8695,Krzywa Brzozyce,223
8696,Cichy Borkanka,168
8697,Czerwona Sosnowiec,175
8698,Zielony Żabinowo,381
8699,Cichy Żabincze,461
8700,Wysoka Topolno,287
8701,Zimna Brzeg,281
8702,Dolna Kobylów,108
8703,Czarny Lisówka,296
8704,Ostra Rzeka,154
8705,Sucha Ropówka,143
8706,Mały Wilkówka,519
8707,Krzywa Piaskęta,369
8708,Wysoka Kamienówka,246
8709,Mokra Łomża,50
8710,Piaszczysta Sosncze,176
8711,Ciepła Grabanka,524
8712,Mała Kamienice,182
8713,Cichy Dębnno,6
8714,Biała Topolowo,332
8715,Wydłużona Krzywcze,263
8716,Ostra Żabinnik,537
8717,Czarna Żabinęta,240
8718,Wieliczka,155
8719,Wysoka Żabinnica,444
8720,Spokojna Kamienęta,184
8721,Ostra Wilków,385
8722,Czerwona Żabinnica,489
8723,Wydłużona Borkno,228
8724,Cicha Wolica,145
8725,Cicha Dębnów,268
8726,Dolna Zawadin,16
8727,Ciepła Kobylno,157
8728,Sucha Złotnica,26
8729,Ostra Miechyce,304
8730,Wesoła Topolisko,117
8731,Szeroka Ropice,106
8732,Bagnista Sosnisko,390
8733,Kręta Brzozyce,6
8734,Mały Miechek,59
8735,Zimna Kobylno,385
8736,Spokojna Wydma,512
8737,Ciepła Czernisko,62
8738,Radosna Krzywice,181
8739,Górny Bór,171
8740,Wilcza Dębnin,289
8741,Kręta Złotów,197
8742,Gliniana Wilkówka,524
8743,Spokojna Piaskno,480
8744,Nowy Rudno,587
8745,Gliniana Wierzchisko,322
8746,Kręta Rudcze,519
8747,Czerwona Brzozice,529
8748,Zielona Zawadyce,269
8749,Górny Dębnno,516
8750,Wielka Staw,196
8751,Mętna Borków,171
8752,Gładka Błonie,186
8753,Mokra Grabnica,43
8754,Nowa Czersk,350
8755,Zielony Uroczysko,244
8756,Złota Topolice,122
8757,Miła Kamiennik,371
8758,Słoneczna Łany,38
8759,Czarna Rudek,485
8760,Cicha Miechowo,257
8761,Czarny Korytisko,383
8762,Wilcza Wolica,256
8763,Piaszczysta Stawówka,480
8764,Szeroka Stawówka,278
8765,Górny Rudowo,209
8766,Wilcza Struga,284
8767,Leśna Żabinisko,523
8768,Spokojna Piaskówka,387
8769,Spokojna Stróże,558
8770,Dolna Rudin,248
8771,Wydłużona Wilkęta,416
8772,Wilcza Zawadowo,235
8773,Białin,260
8774,Dolny Kamienów,38
8775,Ostra Białice,510
8776,Cicha Smugi,233
8777,Ostra Wierzchyce,178
8778,Górna Wierzchnik,463
8779,Wysoka Sosnno,494
8780,Szeroka Sosnówka,243
8781,Białisko,309
8782,Mokra Kobylice,454
8783,Radosna Sosnanka,297
8784,Stary Żabinno,490
8785,Błękitna Odręta,458
8786,Górna Miechno,210
8787,Sucha Lisyce,229
8788,Czarny Sosnnica,176
8789,Spokojna Strumno,330
8790,Ciepła Miechin,11
8791,Miła Baranów,294
8792,Bagnista Złotowo,177
8793,Wilcza Odrin,475
8794,Czerwona Sosnów,22
8795,Dolny Topolęta,73
8796,Spokojna Rudówka,141
8797,Szeroka Brzeg,172
8798,Spokojna Lisin,174
8799,Mokra Wierzchcze,357
8800,Szeroka Strumnica,449
8801,Mały Stawno,64
8802,Wesoła Wilkcze,172
8803,Cichy Łęgowo,473
8804,Piaszczysta Korytów,153
8805,Wesoła Żabinice,562
8806,Mały Białęta,600
8807,Mała Topolin,156
8808,Spokojna Łany,568
8809,Wydłużona Białęta,9
8810,Piaszczysta Łęgek,392
8811,Szeroka Rzeka,425
8812,Pusta Kopce,593
8813,Nowa Wierzchowo,243
8814,Mętna Łęgowo,391
8815,Słoneczna Topolin,170
8816,Twarda Kobylice,136
8817,Zimna Wierzchcze,376
8818,Czarna Ropowo,61
8819,Wysoka Kobylisko,162
8820,Zielony Białnik,67
8821,Cicha Krzywyce,87
8822,Spokojna Brzozisko,580
8823,Kręta Odrnik,75
8824,Pusta Topolcze,194
8825,Piaszczysta Sosnów,559
8826,Nowa Brzozice,33
8827,Górny Dębnisko,240
8828,Zielona Topolcze,348
8829,Wesoła Brzozin,446
8830,Wesoła Grabek,225
8831,Wysoka Grabanka,451
8832,Mokra Brzozyce,321
8833,Mętna Brzoznik,294
8834,Złota Borkno,42
8835,Wielki Lisówka,136
8836,Zielona Źródło,310
8837,Leśna Złotówka,556
8838,Mała Rudanka,462
8839,Radosna Sosnów,424
8840,Gliniana Białnik,70
8841,Miła Krzywin,173
8842,Mała Lisyce,124
8843,Zielona Odryce,455
8844,Czarny Kobylnik,296
8845,Bagnista Wierzchnica,583
8846,Górny Piasków,339
8847,Zielony Grabęta,124
8848,Czarna Rudnik,27
8849,Mały Rudowo,1
8850,Cicha Brzoznica,373
8851,Złota Piaskcze,143
8852,Pusta Łęgowo,349
8853,Pusta Żabinów,307
8854,Ciepła Grabówka,314
8855,Gładka Wilkanka,365
8856,Słoneczna Zawadów,445
8857,Górna Żabinek,9
8858,Słoneczna Odryce,476
8859,Złota Sosnów,94
8860,Cicha Topolanka,599
8861,Czarny Korytowo,384
8862,Nowy Złotisko,550
8863,Bagnista Białnik,547
8864,Nowy Czernowo,80
8865,Górny Czernek,477
8866,Wilcza Zagórze,215
8867,Mokra Krzywno,3
8868,Miła Borknik,354
8869,Słoneczna Wierch,140
8870,Stara Borkyce,66
8871,Dolny Grabowo,496
8872,Bagnista Skrzynka,597
8873,Czarny Grabów,5
8874,Biała Zawadówka,505
8875,Żabinowo,350
8876,Słoneczna Czernin,465
8877,Wydłużona Brzozek,508
8878,Czarna Czernice,590
8879,Cichy Łączki,336
8880,Czerwona Piaskówka,565
8881,Strumek,445
8882,Wydłużona Białek,54
8883,Stara Dębncze,517
8884,Twarda Dębnin,428
8885,Bagnista Miechów,252
8886,Mała Sosnanka,66
8887,Biała Strumcze,290
8888,Sucha Strumowo,172
8889,Nowy Kamionki,407
8890,Nowa Ropcze,282
8891,Leśna Złotowo,465
8892,Sucha Żabinów,563
8893,Krzywa Piaskyce,440
8894,Wielka Topolówka,5
8895,Mała Korytnik,16
8896,Biała Topolcze,566
8897,Dolna Miechin,414
8898,Leśna Łęgek,251
8899,Mokra Borkcze,60
8900,Wilcza Sosnówka,363
8901,Zielony Olszówka,314
8902,Czerwona Krosno,565
8903,Szeroka Piaskice,468
8904,Wysoka Łęgno,67
8905,Pusta Strumyce,511
8906,Spokojna Dolina,350
8907,Bagnista Topolówka,516
8908,Gładka Zdrój,276
8909,Spokojna Kobylcze,449
8910,Sucha Brzeźno,562
8911,Mały Złotowo,166
8912,Radosna Sosnyce,393
8913,Górny Białyce,375
8914,Mały Topolek,481
8915,Piaszczysta Odrin,258
8916,Czarny Stawęta,310
8917,Sucha Strumówka,531
8918,Nowa Łęgice,238
8919,Czarna Grabęta,509
8920,Biała Odrówka,131
8921,Twarda Żabinice,354
8922,Nowy Strumyce,55
8923,Cichy Kamienów,550
8924,Kręta Grabice,550
8925,Miła Białin,399
8926,Czerwona Łączki,138
8927,Czarna Białcze,331
8928,Spokojna Stawice,322
8929,Krzywa Wadowice,468
8930,Stara Grabnica,88
8931,Wilcza Wierzchanka,590
8932,Górna Złotnik,542
8933,Górny Kamienice,124
8934,Szeroka Zawadno,463
8935,Wysoka Złotice,454
8936,Twarda Lisyce,101
8937,Mokra Strumówka,214
8938,Ciepła Grabyce,520
8939,Cichy Radom,148
8940,Mokra Miechno,510
8941,Piaszczysta Łęgin,57
8942,Cicha Łęgęta,319
8943,Zimna Łęgęta,33
8944,Ostra Krzywów,170
8945,Zielona Sosnice,310
8946,Cichy Sosnno,83
8947,Wydłużona Odrnica,324
8948,Zielona Strumów,190
8949,Mała Rudów,572
8950,Zielona Łęgęta,298
8951,Sucha Żabinówka,554
8952,Gładka Zawadówka,116
8953,Sucha Rudów,371
8954,Biała Czernnica,381
8955,Mały Sosnów,36
8956,Wilcza Złotnik,318
8957,Wielka Kamienek,406
8958,Wielki Rudnik,424
8959,Gliniana Wierzchów,132
8960,Górna Sulisław,27
8961,Krzywa Źródło,182
8962,Mały Rudnica,436
8963,Mokra Strumisko,205
8964,Czarny Borkyce,312
8965,Błękitna Błonie,565
8966,Stara Korytyce,542
8967,Spokojna Łęgów,493
8968,Cichy Brzozowo,499
8969,Szeroka Kopce,332
8970,Wydłużona Rudów,130
8971,Wielka Krzywin,588
8972,Złota Stawno,262
8973,Piaszczysta Białin,203
8974,Ostra Czersk,52
8975,Wilcza Rudek,198
8976,Dolny Białcze,459
8977,Mały Czerncze,38
8978,Sucha Lisęta,515
8979,Stara Gościniec,481
8980,Wesoła Brzozcze,52
8981,Zielona Korytin,263
8982,Mały Stawek,335
8983,Spokojna Korytnik,566
8984,Leśna Grabanka,57
8985,Wydłużona Borkowo,346
8986,Wilkowo,178
8987,Złota Brzozówka,21
8988,Ostra Odrisko,47
8989,Stary Czersk,155
8990,Złota Miechanka,439
8991,Zielona Lisanka,488
8992,Cichy Wilkcze,523
8993,Wielki Strumęta,547
8994,Miła Grabęta,539
8995,Gliniana Kobylcze,468
8996,Ciepła Korytówka,230
8997,Dolna Białęta,17
8998,Mętna Kobylów,186
8999,Wysoka Stawnik,27
9000,Jary,109
9001,Krzywa Kobylek,466
9002,Dolna Borkno,402
9003,Słoneczna Krzywice,253
9004,Dolna Grabcze,57
9005,Górna Liscze,469
9006,Wilcza Knieja,449
9007,Czarny Strumówka,262
9008,Leśna Topolówka,118
9009,Słoneczna Krzywin,323
9010,Zielona Czernno,139
9011,Zimna Korytisko,220
9012,Stary Łomża,196
9013,Górny Rudno,528
9014,Grabina,85
9015,Błękitna Borkyce,527
9016,Czarna Miechcze,418
9017,Mały Zawadówka,307
9018,Złota Borkcze,100
9019,Górny Korytanka,256
9020,Mała Zawadówka,102
9021,Spokojna Brzozęta,285
9022,Sucha Czernek,526
9023,Dolny Zawadno,320
9024,Zielony Rudin,160
9025,Wysoka Żabinów,459
9026,Zielony Ropice,407
9027,Czarny Stawice,439
9028,Czarny Złotin,478
9029,Mętna Sosncze,417
9030,Złota Żabinek,469
9031,Wielka Czernęta,387
9032,Spokojna Ropowo,420
9033,Leśna Odrno,440
9034,Wesoła Zarośle,294
9035,Górny Topolin,553
9036,Twarda Białowo,118
9037,Wilcza Borkice,506
9038,Ciepła Wilkyce,459
9039,Radosna Ropnica,98
9040,Słoneczna Strumanka,503
9041,Czarna Grabisko,566
9042,Gliniana Lisyce,499
9043,Ciepła Ropowo,178
9044,Radosna Lisówka,587
9045,Zielona Odrówka,227
9046,Wielki Miechów,178
9047,Dolny Rudnik,532
9048,Ciepła Białyce,59
9049,Wesoła Grabno,526
9050,Górny Wilkice,36
9051,Czarna Kobylyce,332
9052,Zimna Jar,80
9053,Nowy Kamienek,121
9054,Kręta Korytyce,561
9055,Gładka Strumice,36
9056,Zimna Złotowo,39
9057,Górny Brzozówka,269
9058,Wydłużona Topolisko,397
9059,Ostra Korytice,93
9060,Stara Stawęta,514
9061,Cicha Kamienno,549
9062,Spokojna Ropyce,142
9063,Górna Borknik,462
9064,Leśna Złotice,124
9065,Nowy Sosnęta,483
9066,Górna Wilkcze,231
9067,Błękitna Borkice,261
9068,Cichy Krzywyce,423
9069,Twarda Tarnów,488
9070,Błękitna Kamienek,473
9071,Zielony Wydma,210
9072,Cicha Dolina,110
9073,Zielona Wydma,353
9074,Wielki Wilknica,228
9075,Szeroka Wierzchisko,431
9076,Krzywno,138
9077,Miła Kobylno,194
9078,Wierzchyce,377
9079,Górna Miechów,417
9080,Nowa Białnik,530
9081,Gliniana Piaskek,272
9082,Mały Korytcze,89
9083,Wesoła Brzozów,259
9084,Wilcza Czernanka,423
9085,Stary Piaskówka,224
9086,Bagnista Kobylice,466
9087,Słoneczna Łomża,523
9088,Mały Kamienno,220
9089,Ciepła Złotice,76
9090,Dolny Białnik,51
9091,Błękitna Kamienin,90
9092,Cichy Sosnin,547
9093,Miła Miechęta,597
9094,Twarda Zawadice,209
9095,Zielony Miechcze,45
9096,Twarda Piaskisko,392
9097,Błękitna Dębnówka,369
9098,Górna Krzywnica,151
9099,Piaszczysta Kobylanka,283
9100,Gliniana Zawadnik,144
9101,Kręta Świerki,77
9102,Wysoka Dębnisko,100
9103,Szeroka Sulisław,301
9104,Stara Czernowo,531
9105,Wydłużona Gaj,531
9106,Wysoka Brzozów,524
9107,Mętna Białcze,573
9108,Nowy Odrów,569
9109,Nowy Piaskno,332
9110,Złota Krosno,569
9111,Stara Łany,264
9112,Biała Miechnica,377
9113,Gliniana Odrnik,511
9114,Bagnista Złotek,283
9115,Bagnista Strumin,452
9116,Bagnista Łęgęta,131
9117,Pusta Lisów,117
9118,Radosna Wierzchno,271
9119,Bagnista Zagórze,595
9120,Ostra Złotów,399
9121,Sucha Czernęta,11
9122,Gładka Lisówka,211
9123,Złota Sosnice,266
9124,Bagnista Czernanka,246
9125,Złota Wilkyce,491
9126,Mały Odrówka,28
9127,Kręta Rudów,599
9128,Nowa Żabinęta,283
9129,Błękitna Krosno,24
9130,Nowy Złotno,265
9131,Piaszczysta Rudęta,421
9132,Spokojna Złotów,347
9133,Nowa Korytyce,77
9134,Pusta Lisnica,5
9135,Biała Lisowo,120
9136,Cicha Czernek,433
9137,Mała Lisówka,104
9138,Gładka Łęgowo,221
9139,Leśna Łęgnica,335
9140,Spokojna Borknik,573
9141,Zielona Wierzchice,43
9142,Wysoka Białówka,376
9143,Spokojna Brzozówka,259
9144,Stary Łęganka,88
9145,Szeroka Lisice,398
9146,Ostra Lisnik,41
9147,Wysoka Brzozanka,576
9148,Spokojna Wierzchcze,207
9149,Wesoła Kamiencze,423
9150,Ciepła Łęgów,305
9151,Błękitna Piaskek,282
9152,Dolny Grabęta,415
9153,Ostra Kobylek,208
9154,Spokojna Borkno,164
9155,Błękitna Borknik,569
9156,Czarna Dębnów,536
9157,Stary Rudek,560
9158,Stara Żabinin,564
9159,Górna Piaskice,200
9160,Gładka Brzozowo,534
9161,Błękitna Korytnik,584
9162,Złota Odrnik,429
9163,Sucha Miechnik,52
9164,Górna Brzozin,117
9165,Piasknik,475
9166,Zimna Stawanka,575
9167,Górna Łany,183
9168,Zielona Most,103
9169,Ciepła Krzywin,21
9170,Dolna Łęgów,583
9171,Pusta Liscze,53
9172,Mętna Olszówka,25
9173,Wydłużona Krzywanka,192
9174,Ostra Miechisko,525
9175,Pusta Strumin,307
9176,Stara Kamienowo,314
9177,Wysoka Lisówka,165
9178,Pusta Żabinno,25
9179,Wydłużona Bór,264
9180,Mętna Lisek,178
9181,Złota Wierzchnica,115
9182,Górna Brzozęta,73
9183,Dolny Odrisko,89
9184,Mokra Brzozin,515
9185,Grabnica,435
9186,Złota Żabinyce,143
9187,Złota Piaskęta,20
9188,Sucha Czerncze,180
9189,Mały Białisko,395
9190,Sucha Rudnica,369
9191,Dolna Krzywyce,120
9192,Czerwona Ropęta,215
9193,Radosna Sosnisko,383
9194,Górny Stawowo,456
9195,Spokojna Borkyce,596
9196,Miła Lisice,363
9197,Słoneczna Piaskęta,46
9198,Leśna Wierzchnik,29
9199,Twarda Grabyce,342
9200,Wielki Strumek,463
9201,Mały Złotice,129
9202,Cichy Wilkęta,536
9203,Ostra Czernnica,374
9204,Zielona Stawisko,475
9205,Gliniana Rudnica,431
9206,Słoneczna Wilkówka,543
9207,Spokojna Krzywno,174
9208,Zielony Dębnanka,336
9209,Bagnista Korytek,311
9210,Wielka Złotnica,368
9211,Szeroka Łęgice,84
9212,Czarna Rudowo,290
9213,Nowy Rudowo,199
9214,Gładka Grabno,37
9215,Zimna Borkówka,311
9216,Kręta Grabisko,412
9217,Czarny Miechęta,469
9218,Wilcza Sosnów,146
9219,Pusta Borkęta,45
9220,Wesoła Żabinowo,401
9221,Mały Błonie,342
9222,Radosna Stawyce,551
9223,Sucha Złotówka,104
9224,Słoneczna Złotnica,437
9225,Wysoka Kobylyce,303
9226,Złota Borkin,29
9227,Wesoła Strumisko,387
9228,Błękitna Lisno,284
9229,Zielony Las,387
9230,Cichy Piasków,249
9231,Nowa Krzywice,447
9232,Górna Zawadówka,385
9233,Mały Sosnnik,486
9234,Biała Odrów,504
9235,Mały Brzoznik,458
9236,Stara Piaskanka,545
9237,Ciepła Białówka,549
9238,Mętna Sulisław,188
9239,Stara Topolisko,558
9240,Dolna Złotin,388
9241,Ciepła Zawadisko,487
9242,Czerwona Żabinno,527
9243,Czarna Złotnik,276
9244,Dolny Góra,148
9245,Cichy Piaskęta,178
9246,Kręta Krzywin,217
9247,Bagnista Wierzchyce,2
9248,Słoneczna Borkin,418
9249,Krzywa Czernnica,484
9250,Ropyce,374
9251,Stary Piaskno,216
9252,Nowy Kobylów,158
9253,Mętna Wilkowo,220
9254,Wydłużona Łęgin,152
9255,Mokra Topolice,318
9256,Wydłużona Łęgów,520
9257,Górna Łęgin,133
9258,Krzywa Żabinice,353
9259,Zimna Młyn,424
9260,Mokra Łęgyce,175
9261,Krzywów,4
9262,Zielony Sosnęta,325
9263,Wydłużona Czersk,38
9264,Wielki Czernowo,173
9265,Cicha Żabinów,345
9266,Miła Rudówka,140
9267,Stary Korytin,133
9268,Wielki Kobylisko,384
9269,Cichy Białin,94
9270,Złota Żabinowo,42
9271,Cicha Białno,71
9272,Sucha Miechek,30
9273,Zielona Zawadcze,84
9274,Ostra Kobylno,17
9275,Stara Brzozęta,92
9276,Biała Las,312
9277,Mały Łęgęta,65
9278,Wysoka Białin,354
9279,Nowy Sosnisko,211
9280,Zimna Odranka,199
9281,Spokojna Białisko,548
9282,Błękitna Żabinęta,116
9283,Bagnista Wilkowo,505
9284,Zielona Borkówka,406
9285,Nowy Topolno,34
9286,Krzywa Grabin,335
9287,Odrowo,247
9288,Bagnista Żabinice,267
9289,Krzywa Młyn,33
9290,Ostra Łęgówka,272
9291,Mały Piasków,565
9292,Mętna Grabnica,249
9293,Stary Grabówka,1
9294,Cicha Miechówka,290
9295,Słoneczna Brzozówka,29
9296,Mały Krzywówka,10
9297,Gładka Brzozyce,105
9298,Leśna Złotcze,34
9299,Mały Kobylanka,168
9300,Złota Łęgnik,499
9301,Górna Stawowo,357
9302,Gładka Białyce,244
9303,Leśna Odryce,228
9304,Gliniana Wierzchanka,405
9305,Zimna Odrisko,244
9306,Bagnista Odranka,197
9307,Radosna Wolica,250
9308,Wielki Sosnisko,579
9309,Czerwona Kamiencze,518
9310,Mała Głogów,346
9311,Wydłużona Sosnówka,478
9312,Wielki Ropcze,83
9313,Pusta Białnik,73
9314,Sucha Piaskisko,333
9315,Wysoka Grabcze,18
9316,Górna Korytice,550
9317,Wilcza Świerki,554
9318,Dolna Brzoznica,359
9319,Dolny Sosnęta,229
9320,Czarny Białcze,528
9321,Pusta Stawnica,531
9322,Cicha Złotin,393
9323,Cichy Miechice,420
9324,Miła Złotowo,526
9325,Ostra Stawanka,75
9326,Wielka Łęgin,57
9327,Nowy Zawadnica,112
9328,Sucha Lisów,427
9329,Wesoła Sosnęta,174
9330,Zielona Rudnik,362
9331,Spokojna Mokra,302
9332,Wielka Łęgyce,563
9333,Wysoka Wierzchowo,43
9334,Spokojna Odranka,128
9335,Cichy Odrek,274
9336,Wielka Żuławy,569
9337,Dolna Zawadowo,355
9338,Wilcza Krzywęta,510
9339,Wilcza Ropcze,455
9340,Kręta Białice,421
9341,Łęgcze,168
9342,Wysoka Czernnica,314
9343,Radosna Miechek,235
9344,Wielka Białin,334
9345,Błękitna Odrin,36
9346,Błękitna Rudowo,468
9347,Ciepła Złotisko,170
9348,Spokojna Żuławy,135
