id_miejscowosc,nazwa
8504,Szeroka Sosnowo
8505,Mała Złotcze
8506,Cicha Ropin
8507,Nowa Zawadice
8508,Ostra Żabinówka
8509,Górny Miechisko
8510,Górny Dębnów
8511,Mały Kobylnik
8512,Mętna Stawnica
8513,Gliniana Grabisko
8514,Czarna Sosnów
8515,Gliniana Rudisko
8516,Wesoła Kobylek
8517,Nowy Rudin
8518,Mały Sosnek
8519,Pusta Borknik
8520,Szeroka Piasknik
8521,Wielki Złotcze
8522,Miechice
8523,Sucha Strumisko
8524,Bagnista Korytisko
8525,Bagnista Żuławy
8526,Wysoka Dębnowo
8527,Dolny Czernnik
8528,Spokojna Piasknica
8529,Górna Sosnowo
8530,Nowa Krzywów
8531,Nowa Dębnęta
8532,Czerwona Kamienisko
8533,Wielki Topolice
8534,Spokojna Wilkno
8535,Słoneczna Sosnice
8536,Wysoka Łączki
8537,Twarda Stawnik
8538,Mały Rudisko
8539,Mała Krzywcze
8540,Zielona Czerncze
8541,Górny Czernno
8542,Stary Czernnik
8543,Skrzynka
8544,Twarda Wierch
8545,Mętna Kobylno
8546,Kręta Lisówka
8547,Cichy Strumęta
8548,Ciepła Wierzchówka
8549,Krzywa Łęgówka
8550,Pusta Sosny
8551,Miła Strumanka
8552,Ostra Stawek
8553,Bagnista Zdrój
8554,Miła Piaskowo
8555,Gliniana Lisowo
8556,Wielki Ropęta
8557,Stawin
8558,Gliniana Czernno
8559,Zielona Łąka
8560,Radosna Lisęta
8561,Ostra Mokra
8562,Dolna Wadowice
8563,Górny Rzeka
8564,Mała Lisanka
8565,Wydłużona Ropice
8566,Dolny Borknik
8567,Piaszczysta Piasków
8568,Górna Kamienyce
8569,Szeroka Przemyśl
8570,Leśna Pustkowie
8571,Wilcza Skała
8572,Wielki Sosnanka
8573,Cicha Żabinęta
8574,Ciepła Sosnek
8575,Nowa Piaskęta
8576,Mały Grabnica
8577,Zielona Dębnanka
8578,Kręta Topolek
8579,Błękitna Łęgisko
8580,Wilcza Łęgówka
8581,Gładka Wierzchnica
8582,Złota Krzywnik
8583,Radosna Korytnica
8584,Wysoka Piaskek
8585,Mokra Dębnowo
8586,Kręta Jary
8587,Piaszczysta Wierzchowo
8588,Wielki Brzozyce
8589,Stara Ropyce
8590,Górna Miechice
8591,Czarny Baranów
8592,Czarna Kobylno
8593,Wilcza Żabinowo
8594,Dolny Krosno
8595,Dolny Żabinów
8596,Gliniana Białin
8597,Stara Miechowo
8598,Górna Rudyce
8599,Cicha Miechnik
8600,Zielony Kamienów
8601,Nowy Złotnik
8602,Kręta Grabyce
8603,Czernęta
8604,Leśna Lisice
8605,Ostra Ropanka
8606,Leśna Uroczysko
8607,Radosna Złotek
8608,Zielona Borkice
8609,Radosna Grabęta
8610,Cicha Borkowo
8611,Mała Knieja
8612,Biała Ropek
8613,Wysoka Grabno
8614,Mokra Żabincze
8615,Górna Ropnica
8616,Wesoła Borkówka
8617,Sucha Ropice
8618,Nowy Topolnik
8619,Gliniana Białęta
8620,Zielony Zawadowo
8621,Czarna Piaskisko
8622,Wesoła Miechisko
8623,Twarda Stawek
8624,Mokra Białcze
8625,Cichy Sulisław
8626,Mętna Sosny
8627,Nowa Grabnik
8628,Wydłużona Kobylyce
8629,Twarda Sosnno
8630,Słoneczna Korytęta
8631,Błękitna Kamiennica
8632,Zielony Dębnisko
8633,Piaszczysta Miechek
8634,Wilcza Żabinek
8635,Mętna Kobylówka
8636,Złota Rzeka
8637,Nowa Piasknica
8638,Zielony Łęgin
8639,Ciepła Wilknik
8640,Kręta Strumowo
8641,Zielony Sosnanka
8642,Sucha Krzywęta
8643,Czerwona Łęgin
8644,Spokojna Kamiennik
8645,Radosna Łęgów
8646,Stary Żabinnica
8647,Szeroka Miechice
8648,Stara Kamienęta
8649,Wydłużona Zdrój
8650,Stary Stawin
8651,Twarda Kamienice
8652,Górny Bielawa
8653,Leśna Sulisław
8654,Wydłużona Białcze
8655,Złota Miechowo
8656,Mały Lisek
8657,Pusta Piasknik
8658,Kręta Wrzosy
8659,Czarna Czernnica
8660,Leśna Ropnica
8661,Pusta Czernno
8662,Zielony Rudice
8663,Zielony Zawadyce
8664,Kręta Kobylno
8665,Mętna Lisno
8666,Złota Wydma
8667,Stara Łęgówka
8668,Błękitna Brzoznik
8669,Nowy Dębnanka
8670,Górna Strumanka
8671,Wysoka Białęta
8672,Pusta Strumówka
8673,Mała Zawadin
8674,Spokojna Lisyce
8675,Nowy Wilkyce
8676,Pusta Brzozyce
8677,Kręta Łęganka
8678,Sucha Tarnów
8679,Mały Lisówka
8680,Górna Brzozanka
8681,Mokra Las
8682,Wielki Borkisko
8683,Spokojna Czernowo
8684,Błękitna Kobylówka
8685,Gładka Kobylów
8686,Górny Odrin
8687,Brzozęta
8688,Mętna Grabówka
8689,Zielony Czernowo
8690,Spokojna Miechanka
8691,Pusta Stawówka
8692,Wilcza Grabyce
8693,Zimna Wilkówka
8694,Ostra Brzeg
8695,Krzywa Brzozyce
8696,Cichy Borkanka
8697,Czerwona Sosnowiec
8698,Zielony Żabinowo
8699,Cichy Żabincze
8700,Wysoka Topolno
8701,Zimna Brzeg
8702,Dolna Kobylów
8703,Czarny Lisówka
8704,Ostra Rzeka
8705,Sucha Ropówka
8706,Mały Wilkówka
8707,Krzywa Piaskęta
8708,Wysoka Kamienówka
8709,Mokra Łomża
8710,Piaszczysta Sosncze
8711,Ciepła Grabanka
8712,Mała Kamienice
8713,Cichy Dębnno
8714,Biała Topolowo
8715,Wydłużona Krzywcze
8716,Ostra Żabinnik
8717,Czarna Żabinęta
8718,Wieliczka
8719,Wysoka Żabinnica
8720,Spokojna Kamienęta
8721,Ostra Wilków
8722,Czerwona Żabinnica
8723,Wydłużona Borkno
8724,Cicha Wolica
8725,Cicha Dębnów
8726,Dolna Zawadin
8727,Ciepła Kobylno
8728,Sucha Złotnica
8729,Ostra Miechyce
8730,Wesoła Topolisko
8731,Szeroka Ropice
8732,Bagnista Sosnisko
8733,Kręta Brzozyce
8734,Mały Miechek
8735,Zimna Kobylno
8736,Spokojna Wydma
8737,Ciepła Czernisko
8738,Radosna Krzywice
8739,Górny Bór
8740,Wilcza Dębnin
8741,Kręta Złotów
8742,Gliniana Wilkówka
8743,Spokojna Piaskno
8744,Nowy Rudno
8745,Gliniana Wierzchisko
8746,Kręta Rudcze
8747,Czerwona Brzozice
8748,Zielona Zawadyce
8749,Górny Dębnno
8750,Wielka Staw
8751,Mętna Borków
8752,Gładka Błonie
8753,Mokra Grabnica
8754,Nowa Czersk
8755,Zielony Uroczysko
8756,Złota Topolice
8757,Miła Kamiennik
8758,Słoneczna Łany
8759,Czarna Rudek
8760,Cicha Miechowo
8761,Czarny Korytisko
8762,Wilcza Wolica
8763,Piaszczysta Stawówka
8764,Szeroka Stawówka
8765,Górny Rudowo
8766,Wilcza Struga
8767,Leśna Żabinisko
8768,Spokojna Piaskówka
8769,Spokojna Stróże
8770,Dolna Rudin
8771,Wydłużona Wilkęta
8772,Wilcza Zawadowo
8773,Białin
8774,Dolny Kamienów
8775,Ostra Białice
8776,Cicha Smugi
8777,Ostra Wierzchyce
8778,Górna Wierzchnik
8779,Wysoka Sosnno
8780,Szeroka Sosnówka
8781,Białisko
8782,Mokra Kobylice
8783,Radosna Sosnanka
8784,Stary Żabinno
8785,Błękitna Odręta
8786,Górna Miechno
8787,Sucha Lisyce
8788,Czarny Sosnnica
8789,Spokojna Strumno
8790,Ciepła Miechin
8791,Miła Baranów
8792,Bagnista Złotowo
8793,Wilcza Odrin
8794,Czerwona Sosnów
8795,Dolny Topolęta
8796,Spokojna Rudówka
8797,Szeroka Brzeg
8798,Spokojna Lisin
8799,Mokra Wierzchcze
8800,Szeroka Strumnica
8801,Mały Stawno
8802,Wesoła Wilkcze
8803,Cichy Łęgowo
8804,Piaszczysta Korytów
8805,Wesoła Żabinice
8806,Mały Białęta
8807,Mała Topolin
8808,Spokojna Łany
8809,Wydłużona Białęta
8810,Piaszczysta Łęgek
8811,Szeroka Rzeka
8812,Pusta Kopce
8813,Nowa Wierzchowo
8814,Mętna Łęgowo
8815,Słoneczna Topolin
8816,Twarda Kobylice
8817,Zimna Wierzchcze
8818,Czarna Ropowo
8819,Wysoka Kobylisko
8820,Zielony Białnik
8821,Cicha Krzywyce
8822,Spokojna Brzozisko
8823,Kręta Odrnik
8824,Pusta Topolcze
8825,Piaszczysta Sosnów
8826,Nowa Brzozice
8827,Górny Dębnisko
8828,Zielona Topolcze
8829,Wesoła Brzozin
8830,Wesoła Grabek
8831,Wysoka Grabanka
8832,Mokra Brzozyce
8833,Mętna Brzoznik
8834,Złota Borkno
8835,Wielki Lisówka
8836,Zielona Źródło
8837,Leśna Złotówka
8838,Mała Rudanka
8839,Radosna Sosnów
8840,Gliniana Białnik
8841,Miła Krzywin
8842,Mała Lisyce
8843,Zielona Odryce
8844,Czarny Kobylnik
8845,Bagnista Wierzchnica
8846,Górny Piasków
8847,Zielony Grabęta
8848,Czarna Rudnik
8849,Mały Rudowo
8850,Cicha Brzoznica
8851,Złota Piaskcze
8852,Pusta Łęgowo
8853,Pusta Żabinów
8854,Ciepła Grabówka
8855,Gładka Wilkanka
8856,Słoneczna Zawadów
8857,Górna Żabinek
8858,Słoneczna Odryce
8859,Złota Sosnów
8860,Cicha Topolanka
8861,Czarny Korytowo
8862,Nowy Złotisko
8863,Bagnista Białnik
8864,Nowy Czernowo
8865,Górny Czernek
8866,Wilcza Zagórze
8867,Mokra Krzywno
8868,Miła Borknik
8869,Słoneczna Wierch
8870,Stara Borkyce
8871,Dolny Grabowo
8872,Bagnista Skrzynka
8873,Czarny Grabów
8874,Biała Zawadówka
8875,Żabinowo
8876,Słoneczna Czernin
8877,Wydłużona Brzozek
8878,Czarna Czernice
8879,Cichy Łączki
8880,Czerwona Piaskówka
8881,Strumek
8882,Wydłużona Białek
8883,Stara Dębncze
8884,Twarda Dębnin
8885,Bagnista Miechów
8886,Mała Sosnanka
8887,Biała Strumcze
8888,Sucha Strumowo
8889,Nowy Kamionki
8890,Nowa Ropcze
8891,Leśna Złotowo
8892,Sucha Żabinów
8893,Krzywa Piaskyce
8894,Wielka Topolówka
8895,Mała Korytnik
8896,Biała Topolcze
8897,Dolna Miechin
8898,Leśna Łęgek
8899,Mokra Borkcze
8900,Wilcza Sosnówka
8901,Zielony Olszówka
8902,Czerwona Krosno
8903,Szeroka Piaskice
8904,Wysoka Łęgno
8905,Pusta Strumyce
8906,Spokojna Dolina
8907,Bagnista Topolówka
8908,Gładka Zdrój
8909,Spokojna Kobylcze
8910,Sucha Brzeźno
8911,Mały Złotowo
8912,Radosna Sosnyce
8913,Górny Białyce
8914,Mały Topolek
8915,Piaszczysta Odrin
8916,Czarny Stawęta
8917,Sucha Strumówka
8918,Nowa Łęgice
8919,Czarna Grabęta
8920,Biała Odrówka
8921,Twarda Żabinice
8922,Nowy Strumyce
8923,Cichy Kamienów
8924,Kręta Grabice
8925,Miła Białin
8926,Czerwona Łączki
8927,Czarna Białcze
8928,Spokojna Stawice
8929,Krzywa Wadowice
8930,Stara Grabnica
8931,Wilcza Wierzchanka
8932,Górna Złotnik
8933,Górny Kamienice
8934,Szeroka Zawadno
8935,Wysoka Złotice
8936,Twarda Lisyce
8937,Mokra Strumówka
8938,Ciepła Grabyce
8939,Cichy Radom
8940,Mokra Miechno
8941,Piaszczysta Łęgin
8942,Cicha Łęgęta
8943,Zimna Łęgęta
8944,Ostra Krzywów
8945,Zielona Sosnice
8946,Cichy Sosnno
8947,Wydłużona Odrnica
8948,Zielona Strumów
8949,Mała Rudów
8950,Zielona Łęgęta
8951,Sucha Żabinówka
8952,Gładka Zawadówka
8953,Sucha Rudów
8954,Biała Czernnica
8955,Mały Sosnów
8956,Wilcza Złotnik
8957,Wielka Kamienek
8958,Wielki Rudnik
8959,Gliniana Wierzchów
8960,Górna Sulisław
8961,Krzywa Źródło
8962,Mały Rudnica
8963,Mokra Strumisko
8964,Czarny Borkyce
8965,Błękitna Błonie
8966,Stara Korytyce
8967,Spokojna Łęgów
8968,Cichy Brzozowo
8969,Szeroka Kopce
8970,Wydłużona Rudów
8971,Wielka Krzywin
8972,Złota Stawno
8973,Piaszczysta Białin
8974,Ostra Czersk
8975,Wilcza Rudek
8976,Dolny Białcze
8977,Mały Czerncze
8978,Sucha Lisęta
8979,Stara Gościniec
8980,Wesoła Brzozcze
8981,Zielona Korytin
8982,Mały Stawek
8983,Spokojna Korytnik
8984,Leśna Grabanka
8985,Wydłużona Borkowo
8986,Wilkowo
8987,Złota Brzozówka
8988,Ostra Odrisko
8989,Stary Czersk
8990,Złota Miechanka
8991,Zielona Lisanka
8992,Cichy Wilkcze
8993,Wielki Strumęta
8994,Miła Grabęta
8995,Gliniana Kobylcze
8996,Ciepła Korytówka
8997,Dolna Białęta
8998,Mętna Kobylów
8999,Wysoka Stawnik
9000,Jary
9001,Krzywa Kobylek
9002,Dolna Borkno
9003,Słoneczna Krzywice
9004,Dolna Grabcze
9005,Górna Liscze
9006,Wilcza Knieja
9007,Czarny Strumówka
9008,Leśna Topolówka
9009,Słoneczna Krzywin
9010,Zielona Czernno
9011,Zimna Korytisko
9012,Stary Łomża
9013,Górny Rudno
9014,Grabina
9015,Błękitna Borkyce
9016,Czarna Miechcze
9017,Mały Zawadówka
9018,Złota Borkcze
9019,Górny Korytanka
9020,Mała Zawadówka
9021,Spokojna Brzozęta
9022,Sucha Czernek
9023,Dolny Zawadno
9024,Zielony Rudin
9025,Wysoka Żabinów
9026,Zielony Ropice
9027,Czarny Stawice
9028,Czarny Złotin
9029,Mętna Sosncze
9030,Złota Żabinek
9031,Wielka Czernęta
9032,Spokojna Ropowo
9033,Leśna Odrno
9034,Wesoła Zarośle
9035,Górny Topolin
9036,Twarda Białowo
9037,Wilcza Borkice
9038,Ciepła Wilkyce
9039,Radosna Ropnica
9040,Słoneczna Strumanka
9041,Czarna Grabisko
9042,Gliniana Lisyce
9043,Ciepła Ropowo
9044,Radosna Lisówka
9045,Zielona Odrówka
9046,Wielki Miechów
9047,Dolny Rudnik
9048,Ciepła Białyce
9049,Wesoła Grabno
9050,Górny Wilkice
9051,Czarna Kobylyce
9052,Zimna Jar
9053,Nowy Kamienek
9054,Kręta Korytyce
9055,Gładka Strumice
9056,Zimna Złotowo
9057,Górny Brzozówka
9058,Wydłużona Topolisko
9059,Ostra Korytice
9060,Stara Stawęta
9061,Cicha Kamienno
9062,Spokojna Ropyce
9063,Górna Borknik
9064,Leśna Złotice
9065,Nowy Sosnęta
9066,Górna Wilkcze
9067,Błękitna Borkice
9068,Cichy Krzywyce
9069,Twarda Tarnów
9070,Błękitna Kamienek
9071,Zielony Wydma
9072,Cicha Dolina
9073,Zielona Wydma
9074,Wielki Wilknica
9075,Szeroka Wierzchisko
9076,Krzywno
9077,Miła Kobylno
9078,Wierzchyce
9079,Górna Miechów
9080,Nowa Białnik
9081,Gliniana Piaskek
9082,Mały Korytcze
9083,Wesoła Brzozów
9084,Wilcza Czernanka
9085,Stary Piaskówka
9086,Bagnista Kobylice
9087,Słoneczna Łomża
9088,Mały Kamienno
9089,Ciepła Złotice
9090,Dolny Białnik
9091,Błękitna Kamienin
9092,Cichy Sosnin
9093,Miła Miechęta
9094,Twarda Zawadice
9095,Zielony Miechcze
9096,Twarda Piaskisko
9097,Błękitna Dębnówka
9098,Górna Krzywnica
9099,Piaszczysta Kobylanka
9100,Gliniana Zawadnik
9101,Kręta Świerki
9102,Wysoka Dębnisko
9103,Szeroka Sulisław
9104,Stara Czernowo
9105,Wydłużona Gaj
9106,Wysoka Brzozów
9107,Mętna Białcze
9108,Nowy Odrów
9109,Nowy Piaskno
9110,Złota Krosno
9111,Stara Łany
9112,Biała Miechnica
9113,Gliniana Odrnik
9114,Bagnista Złotek
9115,Bagnista Strumin
9116,Bagnista Łęgęta
9117,Pusta Lisów
9118,Radosna Wierzchno
9119,Bagnista Zagórze
9120,Ostra Złotów
9121,Sucha Czernęta
9122,Gładka Lisówka
9123,Złota Sosnice
9124,Bagnista Czernanka
9125,Złota Wilkyce
9126,Mały Odrówka
9127,Kręta Rudów
9128,Nowa Żabinęta
9129,Błękitna Krosno
9130,Nowy Złotno
9131,Piaszczysta Rudęta
9132,Spokojna Złotów
9133,Nowa Korytyce
9134,Pusta Lisnica
9135,Biała Lisowo
9136,Cicha Czernek
9137,Mała Lisówka
9138,Gładka Łęgowo
9139,Leśna Łęgnica
9140,Spokojna Borknik
9141,Zielona Wierzchice
9142,Wysoka Białówka
9143,Spokojna Brzozówka
9144,Stary Łęganka
9145,Szeroka Lisice
9146,Ostra Lisnik
9147,Wysoka Brzozanka
9148,Spokojna Wierzchcze
9149,Wesoła Kamiencze
9150,Ciepła Łęgów
9151,Błękitna Piaskek
9152,Dolny Grabęta
9153,Ostra Kobylek
9154,Spokojna Borkno
9155,Błękitna Borknik
9156,Czarna Dębnów
9157,Stary Rudek
9158,Stara Żabinin
9159,Górna Piaskice
9160,Gładka Brzozowo
9161,Błękitna Korytnik
9162,Złota Odrnik
9163,Sucha Miechnik
9164,Górna Brzozin
9165,Piasknik
9166,Zimna Stawanka
9167,Górna Łany
9168,Zielona Most
9169,Ciepła Krzywin
9170,Dolna Łęgów
9171,Pusta Liscze
9172,Mętna Olszówka
9173,Wydłużona Krzywanka
9174,Ostra Miechisko
9175,Pusta Strumin
9176,Stara Kamienowo
9177,Wysoka Lisówka
9178,Pusta Żabinno
9179,Wydłużona Bór
9180,Mętna Lisek
9181,Złota Wierzchnica
9182,Górna Brzozęta
9183,Dolny Odrisko
9184,Mokra Brzozin
9185,Grabnica
9186,Złota Żabinyce
9187,Złota Piaskęta
9188,Sucha Czerncze
9189,Mały Białisko
9190,Sucha Rudnica
9191,Dolna Krzywyce
9192,Czerwona Ropęta
9193,Radosna Sosnisko
9194,Górny Stawowo
9195,Spokojna Borkyce
9196,Miła Lisice
9197,Słoneczna Piaskęta
9198,Leśna Wierzchnik
9199,Twarda Grabyce
9200,Wielki Strumek
9201,Mały Złotice
9202,Cichy Wilkęta
9203,Ostra Czernnica
9204,Zielona Stawisko
9205,Gliniana Rudnica
9206,Słoneczna Wilkówka
9207,Spokojna Krzywno
9208,Zielony Dębnanka
9209,Bagnista Korytek
9210,Wielka Złotnica
9211,Szeroka Łęgice
9212,Czarna Rudowo
9213,Nowy Rudowo
9214,Gładka Grabno
9215,Zimna Borkówka
9216,Kręta Grabisko
9217,Czarny Miechęta
9218,Wilcza Sosnów
9219,Pusta Borkęta
9220,Wesoła Żabinowo
9221,Mały Błonie
9222,Radosna Stawyce
9223,Sucha Złotówka
9224,Słoneczna Złotnica
9225,Wysoka Kobylyce
9226,Złota Borkin
9227,Wesoła Strumisko
9228,Błękitna Lisno
9229,Zielony Las
9230,Cichy Piasków
9231,Nowa Krzywice
9232,Górna Zawadówka
9233,Mały Sosnnik
9234,Biała Odrów
9235,Mały Brzoznik
9236,Stara Piaskanka
9237,Ciepła Białówka
9238,Mętna Sulisław
9239,Stara Topolisko
9240,Dolna Złotin
9241,Ciepła Zawadisko
9242,Czerwona Żabinno
9243,Czarna Złotnik
9244,Dolny Góra
9245,Cichy Piaskęta
9246,Kręta Krzywin
9247,Bagnista Wierzchyce
9248,Słoneczna Borkin
9249,Krzywa Czernnica
9250,Ropyce
9251,Stary Piaskno
9252,Nowy Kobylów
9253,Mętna Wilkowo
9254,Wydłużona Łęgin
9255,Mokra Topolice
9256,Wydłużona Łęgów
9257,Górna Łęgin
9258,Krzywa Żabinice
9259,Zimna Młyn
9260,Mokra Łęgyce
9261,Krzywów
9262,Zielony Sosnęta
9263,Wydłużona Czersk
9264,Wielki Czernowo
9265,Cicha Żabinów
9266,Miła Rudówka
9267,Stary Korytin
9268,Wielki Kobylisko
9269,Cichy Białin
9270,Złota Żabinowo
9271,Cicha Białno
9272,Sucha Miechek
9273,Zielona Zawadcze
9274,Ostra Kobylno
9275,Stara Brzozęta
9276,Biała Las
9277,Mały Łęgęta
9278,Wysoka Białin
9279,Nowy Sosnisko
9280,Zimna Odranka
9281,Spokojna Białisko
9282,Błękitna Żabinęta
9283,Bagnista Wilkowo
9284,Zielona Borkówka
9285,Nowy Topolno
9286,Krzywa Grabin
9287,Odrowo
9288,Bagnista Żabinice
9289,Krzywa Młyn
9290,Ostra Łęgówka
9291,Mały Piasków
9292,Mętna Grabnica
9293,Stary Grabówka
9294,Cicha Miechówka
9295,Słoneczna Brzozówka
9296,Mały Krzywówka
9297,Gładka Brzozyce
9298,Leśna Złotcze
9299,Mały Kobylanka
9300,Złota Łęgnik
9301,Górna Stawowo
9302,Gładka Białyce
9303,Leśna Odryce
9304,Gliniana Wierzchanka
9305,Zimna Odrisko
9306,Bagnista Odranka
9307,Radosna Wolica
9308,Wielki Sosnisko
9309,Czerwona Kamiencze
9310,Mała Głogów
9311,Wydłużona Sosnówka
9312,Wielki Ropcze
9313,Pusta Białnik
9314,Sucha Piaskisko
9315,Wysoka Grabcze
9316,Górna Korytice
9317,Wilcza Świerki
9318,Dolna Brzoznica
9319,Dolny Sosnęta
9320,Czarny Białcze
9321,Pusta Stawnica
9322,Cicha Złotin
9323,Cichy Miechice
9324,Miła Złotowo
9325,Ostra Stawanka
9326,Wielka Łęgin
9327,Nowy Zawadnica
9328,Sucha Lisów
9329,Wesoła Sosnęta
9330,Zielona Rudnik
9331,Spokojna Mokra
9332,Wielka Łęgyce
9333,Wysoka Wierzchowo
9334,Spokojna Odranka
9335,Cichy Odrek
9336,Wielka Żuławy
9337,Dolna Zawadowo
9338,Wilcza Krzywęta
9339,Wilcza Ropcze
9340,Kręta Białice
9341,Łęgcze
9342,Wysoka Czernnica
9343,Radosna Miechek
9344,Wielka Białin
9345,Błękitna Odrin
9346,Błękitna Rudowo
9347,Ciepła Złotisko
9348,Spokojna Żuławy
9349,Zimna Struga
9350,Złota Świerki
9351,Nowy Mokra
9352,Cichy Baranów
9353,Biała Modrzew
9354,Zawadice
9355,Czarny Żabinnica
9356,Czerwona Grabno
9357,Błękitna Brzozin
9358,Czerwona Korytno
9359,Zielony Złotowo
9360,Pusta Wilkyce
9361,Wielka Kobylówka
9362,Ciepła Czernnica
9363,Nowy Sosnanka
9364,Dolny Odrcze
9365,Biała Lisnik
9366,Mały Zawadów
9367,Złota Tarnów
9368,Twarda Sosnnica
9369,Pusta Brzozówka
9370,Wysoka Borków
9371,Krzywa Ropów
9372,Wilcza Lisin
9373,Górny Rudice
9374,Gładka Sosnówka
9375,Czarna Czernęta
9376,Wielka Czernisko
9377,Stary Zawadanka
9378,Zielony Wierch
9379,Błękitna Rudów
9380,Ciepła Korytyce
9381,Piaszczysta Brzeźno
9382,Cichy Stawówka
9383,Radosna Krzywno
9384,Wielka Żabinów
9385,Stary Odrowo
9386,Miła Miechanka
9387,Czarny Odrowo
9388,Mały Staw
9389,Wydłużona Rudówka
9390,Cichy Wilkowo
9391,Dolna Kamienówka
9392,Wilcza Grabanka
9393,Czarna Dębnanka
9394,Piaszczysta Kamienice
9395,Wydłużona Czernin
9396,Wydłużona Grabice
9397,Bagnista Piasków
9398,Twarda Brzoznik
9399,Nowy Wolica
9400,Złota Lisin
9401,Miła Złotów
9402,Stara Wilkęta
9403,Czerwona Łąka
9404,Dolny Krzywówka
9405,Cichy Zawadnik
9406,Rudno
9407,Mała Strumyce
9408,Piaszczysta Sosnnica
9409,Górny Struga
9410,Ciepła Kamienek
9411,Zielony Wilknik
9412,Nowa Żabinów
9413,Gliniana Brzozęta
9414,Twarda Lisisko
9415,Bagnista Gościniec
9416,Krzywa Sosnnica
9417,Wydłużona Białnik
9418,Cicha Przemyśl
9419,Słoneczna Białyce
9420,Dolny Krzywnik
9421,Stary Grabęta
9422,Biała Wolica
9423,Stary Kobylice
9424,Złota Czernyce
9425,Biała Sosnów
9426,Cichy Odrin
9427,Nowy Rudanka
9428,Mały Wilkęta
9429,Wielki Strumcze
9430,Czerwona Wilków
9431,Pusta Rudice
9432,Dolny Sosnno
9433,Biała Czernice
9434,Wielki Miechisko
9435,Wydłużona Grabin
9436,Spokojna Krosno
9437,Zielony Złotanka
9438,Szeroka Stawek
9439,Miechcze
9440,Biała Borkisko
9441,Kręta Odrice
9442,Bagnista Łomża
9443,Krzywówka
9444,Nowa Świerki
9445,Stary Kamienówka
9446,Dolny Dębnyce
9447,Zimna Wadowice
9448,Zielona Strumisko
9449,Kręta Odranka
9450,Słoneczna Borkno
9451,Mokra Ropnica
9452,Czerwona Ropowo
9453,Mała Miechówka
9454,Czarny Odrno
9455,Wielki Wilkin
9456,Wielki Miechnik
9457,Szeroka Borkanka
9458,Wielka Brzozcze
9459,Radosna Strumnik
9460,Cicha Łęgno
9461,Twarda Odrcze
9462,Wielka Odrnik
9463,Sucha Zawadęta
9464,Wilcza Żuławy
9465,Miła Rudin
9466,Zimna Wierzchyce
9467,Górny Grabowo
9468,Mokra Dębnno
9469,Gliniana Grabno
9470,Spokojna Strumnica
9471,Górny Żabinów
9472,Mokra Lisnik
9473,Wielki Stawów
9474,Pusta Stawęta
9475,Gliniana Odryce
9476,Nowy Lisin
9477,Wesoła Dębnnik
9478,Piaszczysta Grabęta
9479,Błękitna Czernice
9480,Pusta Żabinice
9481,Wysoka Zawadnik
9482,Krzywa Strumnica
9483,Mętna Topolęta
9484,Spokojna Zdrój
9485,Mokra Krzywęta
9486,Biała Strumyce
9487,Dolna Białów
9488,Stary Piaskisko
9489,Dolny Miechnik
9490,Pusta Złotice
9491,Zielona Ropnica
9492,Nowy Białek
9493,Radosna Wierzchanka
9494,Bagnista Białek
9495,Mętna Dębnęta
9496,Czerwona Stawnik
9497,Cichy Staw
9498,Leśna Dolina
9499,Zielony Dębnęta
9500,Mętna Topolówka
9501,Mały Topolin
9502,Wydłużona Korytno
9503,Mały Łęgowo
9504,Wielki Kobylówka
9505,Szeroka Strumowo
9506,Górny Topolisko
9507,Wilcza Brzozowo
9508,Słoneczna Piaskanka
9509,Szeroka Stawcze
9510,Spokojna Wilkanka
9511,Czerwona Sosnice
9512,Czerwona Łęgyce
9513,Miła Piaskin
9514,Ostra Kobylowo
9515,Cichy Korytice
9516,Gładka Wilkowo
9517,Dolny Stawnica
9518,Zielona Grabowo
9519,Dolny Strumcze
9520,Cicha Krzywanka
9521,Szeroka Złotyce
9522,Zimna Kamionki
9523,Czerwona Korytnik
9524,Słoneczna Grabisko
9525,Cicha Stawin
9526,Spokojna Kamienowo
9527,Bagnista Stawcze
9528,Pusta Rudów
9529,Ciepła Lisin
9530,Stara Ropęta
9531,Zielona Borkcze
9532,Górny Sosnnik
9533,Błękitna Wierzchisko
9534,Gliniana Łęgęta
9535,Czarna Odryce
9536,Wielka Piaskno
9537,Cicha Brzozice
9538,Biała Ropówka
9539,Nowa Kobylówka
9540,Leśna Lisów
9541,Wydłużona Głęboczek
9542,Piaszczysta Piaskęta
9543,Stara Kobylek
9544,Górny Strumnica
9545,Nowa Wilkek
9546,Mętna Zawadowo
9547,Wesoła Kobylcze
9548,Radosna Piasknik
9549,Cicha Lisin
9550,Krzywa Brzozęta
9551,Błękitna Odrisko
9552,Cichy Grabisko
9553,Piaszczysta Strumin
9554,Sucha Białice
9555,Radosna Mokra
9556,Nowy Białyce
9557,Gładka Żabinno
9558,Zielony Białcze
9559,Cicha Zarośle
9560,Mała Grabno
9561,Wesoła Sosnyce
9562,Kręta Topolnik
9563,Spokojna Wilkyce
9564,Kręta Stawanka
9565,Górny Uroczysko
9566,Ciepła Korytisko
9567,Miła Brzozowo
9568,Wydłużona Żabinisko
9569,Mętna Kobylowo
9570,Czarny Lisanka
9571,Wielka Borkyce
9572,Wydłużona Pustkowie
9573,Górny Złotcze
9574,Wielki Dębnówka
9575,Czarna Dolina
